coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
28802,0,0,0,8.04375,7.49024,10.6257,8.37377,8.46791,6.55856,0,8.9063,8.67039,1.86964,10.0504,32.3232,0,24.3428,0,47.4945,68.4088,0,65.4837,4.39323,88.0724,87.2995,0,0,0,96.0924,97.9246,0,0,96.9675,110.784,104.097,0,108.609,124.703,0,0,0,0,0,0,0,0,0,83.0623,0,141.154,154.579,0,0,0,0,0,0,0,0,0,0,173.875,0,0,0,184.53,0,0,0,175.243,0,0,0,0,195.413,0,0,0,0,177.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34783,2.89855,5.7971,15.942,18.8406,7.24638,4.34783,1.44928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7971,1.44928,1.44928,0,0,0,0,0,0,0,0,1.44928,0,0,0,0,0,0,1.44928,2.89855,1.44928,1.44928,0,0,1.44928,1.44928,0,1.44928,0,1.44928,0,2.89855,1.44928,0,0,0,0,0,0,1.44928,0,0,0,0,0,0,0,1.44928,0,0,0,0,0,0,1.44928,0,0,0,0,0,0,0,0,1.44928,1.44928,1.44928,0,0,0,1.44928,0,0,0,0,1.44928,0,0
29102,0,0,9.63249,0,11.3125,9.90611,8.28009,9.47415,15.802,4.62267,21.5438,9.37842,44.1613,0,44.5298,65.9871,12.6035,71.0954,38.9765,68.607,77.6159,81.259,0,64.1529,82.0314,0,0,0,79.9765,0,0,0,0,0,0,101.37,110.18,0,104.683,0,0,0,0,0,0,0,0,0,147.875,150.02,0,0,0,0,0,0,0,0,0,0,180.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08163,0,8.16327,12.2449,16.3265,6.12245,0,0,0,2.04082,0,0,0,0,0,0,0,0,0,2.04082,0,4.08163,2.04082,0,0,0,0,2.04082,0,0,0,4.08163,6.12245,2.04082,2.04082,0,2.04082,0,2.04082,2.04082,2.04082,0,0,2.04082,0,2.04082,0,0,0,0,0,4.08163,0,0,0,0,4.08163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04082,0,2.04082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04082,0,0,0,0,0,0,0,0,0
29402,0,8.02368,8.3331,9.51134,9.56565,9.52106,6.29073,7.11194,6.0547,0,9.92971,10.9928,27.9175,0,58.5757,7.81502,62.7022,5.26318,69.4086,75.0301,65.2,0,0,0,75.4629,0,0,0,0,0,0,0,0,0,89.5592,0,0,0,0,105.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1236,7.86517,6.74157,10.1124,26.9663,28.0899,4.49438,0,0,0,0,0,0,0,0,0,0,2.24719,0,0,0,0,0,0,0,0,0,0,0,1.1236,1.1236,2.24719,1.1236,0,0,0,0,2.24719,0,0,0,0,0,0,1.1236,1.1236,0,0,0,0,0,0,1.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29702,0,5.45042,6.90264,8.54519,7.94096,8.00299,7.33737,5.48462,6.38734,6.56372,5.47386,3.30171,7.76892,9.11437,9.18021,9.27348,5.44235,0,0,78.4126,40.3179,7.91285,0,0,0,0,0,0,0,0,63.6298,0,0,0,0,0,0,0,0,0,125.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58086,12.8713,11.8812,20.132,21.7822,17.8218,4.62046,0,0,0,0,0.330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330033,0,0,0,0,0.330033,0,0,0.330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330033,0,0,0,0,0,0,0,0,0,0.330033,0,0,0,0,0
30002,0,14.8439,9.34303,10.1063,12.1429,11.7945,11.7287,15.589,16.7652,9.90092,8.06646,29.664,12.023,11.6675,55.3792,40.4308,0,0,60.2694,0,0,0,71.0851,0,93.2895,93.5051,0,0,0,0,0,0,0,115.032,0,0,0,0,0,0,0,0,138.211,0,129.031,0,0,0,130.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877193,0.877193,2.63158,9.64912,16.6667,30.7018,18.4211,0.877193,0,0,0.877193,0,0,0,0.877193,0.877193,0,0,0,0,1.75439,0,0.877193,1.75439,0.877193,0.877193,0,0,0,0.877193,0.877193,0,0.877193,0,0,0.877193,0,0,0,0,0,0,0,0,0,0,1.75439,0,0,0,0,0,0,0,0.877193,0,0,0.877193,0,0,0,0,0,0,0.877193,0,0,0,0,0.877193,0,0,0,0,0,0,0.877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877193,0,0,0
30302,0,12.3147,9.12416,9.97753,10.8846,10.5564,11.2086,9.83064,9.66782,11.2274,14.9108,7.91328,13.2064,14.7734,28.5972,8.47843,25.5733,7.03308,25.428,0,77.5225,46.7935,78.2647,4.08332,0,85.608,4.46228,91.5945,0,0,79.7726,0,0,0,89.6957,37.6325,0,103.157,0,0,0,0,131.037,0,135.931,0,135.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.874,184.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17452,1.7452,3.66492,8.02792,24.4328,40.4887,14.6597,1.04712,0,0,0,0,0.17452,0,0,0.34904,0.34904,0.17452,0.17452,0,0,0,0,0.17452,0.34904,0.34904,0,0.34904,0.34904,0,0,0,0,0.17452,0.17452,0.17452,0,0,0.17452,0.34904,0,0.17452,0.17452,0,0.17452,0,0,0,0,0,0.17452,0.17452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17452,0,0.34904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17452,0,0,0,0,0,0,0,0,0.17452,0,0,0,0,0,0.17452
30602,9.21146,0,8.87457,10.0589,11.0829,11.1856,11.6551,11.6772,12.5078,10.8903,14.1576,10.7666,14.6193,21.9696,10.6565,27.2058,71.4582,36.4666,69.6307,0,0,38.2861,68.8644,0,86.9954,84.4204,5.4147,0,68.9004,91.9863,0,0,0,0,0,110.524,0,100.39,0,0,0,0,84.2595,120.491,0,0,0,0,0,135.975,0,0,0,0,0,0,0,160.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516796,0.775194,1.80879,3.87597,20.6718,42.3773,19.3798,0.258398,0,0.775194,0.258398,0.258398,0,0,0.258398,0,0,0.775194,0,0.258398,0.258398,0.516796,0,0.516796,0.258398,0,0,0.258398,0,0.258398,0,0.258398,0.258398,0.258398,0.775194,0.516796,0,0,0,0,0,0,0.516796,0.258398,0,0.258398,0,0.258398,0,0,0,0.258398,0,0.258398,0,0,0,0,0,0.258398,0.258398,0,0.258398,0,0,0,0,0.258398,0,0,0,0,0,0,0,0,0,0,0,0.258398,0.258398,0.258398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30902,23.0102,8.81215,9.7535,11.5361,13.6314,16.689,16.3328,17.6643,19.2086,17.7116,18.5101,18.3869,30.1294,16.7541,37.4287,33.4828,28.2834,39.8271,44.1601,64.6948,50.7336,4.15826,34.9023,59.7587,0,31.2522,7.26104,0,0,73.7329,0,103.725,109.911,0,114.099,0,0,116.266,0,130.261,123.005,125.159,113.324,0,0,0,0,0,130.474,0,0,0,0,153.641,0,0,0,0,143.694,0,171.454,0,176.009,0,0,0,0,0,0,0,186.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56658,2.21932,1.56658,5.35248,16.3185,27.6762,17.3629,2.61097,0.522193,0.391645,0.78329,0.261097,0.78329,0.522193,0.391645,1.43603,1.30548,0.913838,1.17493,0.913838,1.30548,0.391645,0.78329,1.82768,1.17493,0.652741,0.78329,0.78329,0.913838,0.522193,0.130548,0.391645,0.261097,0.522193,0.391645,0.391645,0.522193,0.391645,0.261097,0.261097,0.130548,0,0,0.391645,0.130548,0,0,0,0,0,0,0.130548,0.130548,0,0.130548,0.391645,0.261097,0.261097,0,0,0.130548,0.130548,0.130548,0,0,0.261097,0,0,0,0,0,0,0,0,0,0,0.130548,0,0,0,0,0,0,0,0,0.130548,0,0,0.261097,0,0,0,0,0.130548,0,0,0,0,0,0
31202,8.93886,11.0988,10.5003,10.904,12.4176,11.765,13.0245,14.6889,13.972,19.758,20.8001,19.8596,26.221,24.7069,28.2543,35.6125,40.7204,50.7977,41.4002,49.629,70.2114,42.2519,68.0612,79.4766,45.6513,92.0793,0,87.1152,84.7158,104.661,59.2314,107.829,0,0,106.076,116.855,0,123.559,114.956,0,0,135.161,125.184,138.302,142.147,0,144.773,142.84,0,151.292,0,159.201,0,132.973,0,0,0,166.796,0,0,0,0,0,181.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37869,3.42531,5.804,11.5128,17.6974,21.1227,9.4196,1.52236,0.666032,0.666032,0.856327,0.951475,0.570885,1.14177,1.14177,0.856327,1.14177,0.38059,1.42721,0.666032,0.666032,1.14177,0.570885,0.666032,1.23692,1.04662,0.856327,0.570885,0.285442,0.666032,0.951475,0.38059,0.285442,0.570885,0.190295,0.38059,0.666032,0.0951475,0.475737,0.0951475,0.0951475,0.570885,0.0951475,0.38059,0.0951475,0.285442,0.0951475,0,0.0951475,0,0,0.190295,0.190295,0.0951475,0.285442,0.285442,0.0951475,0,0.190295,0,0,0.0951475,0.0951475,0.0951475,0,0,0,0.190295,0,0.190295,0.0951475,0.38059,0.0951475,0,0,0.0951475,0,0,0.0951475,0.190295,0,0,0,0.0951475,0,0,0,0,0,0,0.0951475,0,0,0,0,0,0,0,0,0
31502,0,12.3366,9.04016,10.3748,10.1166,11.8805,12.2179,9.9991,13.1755,14.5941,13.9718,17.8029,11.5928,14.8571,17.1145,24.2674,36.1328,27.4744,46.4909,50.8855,34.0058,37.0171,38.2316,77.9843,45.6635,32.0692,96.1222,96.744,0,105.061,56.6307,105.404,106.789,112.853,100.912,0,0,0,0,114.07,0,103.921,129.818,135.645,0,0,0,0,0,114.907,154.553,157.153,0,0,0,0,0,109.641,165,0,0,0,0,0,0,0,108.683,0,194.309,176.923,0,0,0,0,0,0,194.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367,3.367,7.29517,12.3457,20.3143,24.1302,12.5701,1.23457,0.673401,0.3367,0.224467,0.112233,0.224467,0.3367,0.224467,0.673401,0.673401,0.561167,0.673401,0.224467,0.448934,0.224467,0.897868,0.897868,0.3367,0.112233,0.3367,0.3367,0.448934,0.3367,0.448934,0.224467,0.224467,0.112233,0.112233,0.112233,0.3367,0.112233,0.224467,0.224467,0,0.224467,0.112233,0.224467,0.112233,0,0.112233,0.112233,0.224467,0.224467,0.224467,0.112233,0.112233,0,0.224467,0.112233,0.3367,0.224467,0,0.112233,0,0,0,0,0.112233,0.112233,0,0,0,0,0.112233,0,0,0,0,0,0,0.112233,0.112233,0,0,0,0.112233,0,0,0,0,0.112233,0.112233,0,0,0,0,0,0,0,0,0.224467,0,0
31802,16.5395,9.20632,9.14636,9.41803,9.8436,10.9234,10.1608,9.4023,11.6286,10.0104,10.8041,14.8659,13.757,10.7509,21.0442,24.0499,37.4975,32.2774,37.6117,47.0956,75.6284,34.3445,52.4582,45.0402,82.0585,74.0217,85.3415,100.961,75.2226,90.3431,6.19252,0,103.736,0,104.124,120.863,115.889,107.378,112.135,0,130.056,111.559,121.656,0,137.086,131.843,0,0,95.3404,142.324,0,0,0,0,0,0,0,0,117.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19091,3.83991,8.32883,15.3597,23.364,23.5803,10.384,1.08167,0.432666,0.3245,0.270416,0.108167,0.432666,0.378583,0.270416,0.270416,0.216333,0.270416,0.270416,0.16225,0.270416,0.3245,0.540833,0.108167,0.432666,0.270416,0.0540833,0.48675,0.270416,0.378583,0.270416,0.3245,0.270416,0.108167,0.270416,0.270416,0.16225,0.3245,0.108167,0.270416,0.108167,0.108167,0.108167,0.16225,0.0540833,0.108167,0,0.16225,0,0.0540833,0.0540833,0.0540833,0.108167,0.0540833,0,0.0540833,0.0540833,0,0.0540833,0,0.16225,0,0.108167,0,0.108167,0.108167,0,0,0.0540833,0,0,0.0540833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540833,0
32102,22.8268,9.60972,9.22004,9.99637,9.86109,10.1943,9.47414,9.29316,9.31858,12.1797,12.0079,13.229,12.4792,18.3859,23.3991,26.759,20.5364,26.3336,29.8689,34.3576,50.6613,67.7774,56.2866,42.0818,43.5977,56.837,44.2083,85.5113,40.0175,52.3797,93.4352,94.2943,0,100.567,115.508,112.805,0,102.609,109.553,0,122.126,125.758,0,137.412,136.111,0,141.35,140.368,0,0,0,0,137.929,157.932,137.65,0,0,0,0,0,0,0,0,0,0,0,0,179.555,0,0,0,0,0,129.131,0,0,0,0,0,21.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94792,5.0819,7.60185,15.0357,22.9315,24.1495,10.7938,1.13398,0.335993,0.335993,0.251995,0.251995,0.50399,0.209996,0.209996,0.335993,0.125997,0.377992,0.293994,0.0839983,0.251995,0.209996,0.167997,0.251995,0.419992,0.377992,0.293994,0.209996,0.209996,0.125997,0.167997,0.335993,0.0419992,0.167997,0.0419992,0.293994,0.125997,0.377992,0.125997,0,0.167997,0.0839983,0,0.0419992,0.0419992,0.125997,0.0839983,0.0419992,0.125997,0,0.0419992,0.0419992,0.125997,0.0419992,0,0.0419992,0,0.0839983,0.0419992,0.0419992,0.0839983,0,0.0419992,0,0.0839983,0,0.0419992,0.0419992,0.125997,0.0419992,0.0839983,0,0,0,0,0,0,0,0.0419992,0,0,0,0,0,0,0,0,0,0,0.0419992,0,0,0,0,0,0,0,0,0,0
32402,9.6769,10.3499,8.64691,9.63254,10.4564,9.83853,9.72254,10.0793,10.2016,8.53695,13.2098,12.8343,11.7593,12.9641,14.7834,16.4918,25.3985,25.5605,25.1515,29.7573,42.7559,31.0131,30.4456,33.8557,32.8607,0,91.9175,90.097,56.6921,0,0,0,99.6459,73.4416,100.043,0,119.913,125.491,120.584,119.348,30.0218,124.122,0,125.946,92.0798,0,136.889,150.822,0,150.246,0,0,0,147.999,0,164.647,0,167.394,0,0,177.27,0,176.92,0,0,0,0,0,0,179.696,0,0,186.885,0,0,193.985,0,0,0,189.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39426,5.16971,8.66841,13.0548,25.1175,23.6031,11.7493,1.30548,0.365535,0.261097,0.417755,0.156658,0.156658,0.417755,0.313316,0.208877,0.208877,0.208877,0.208877,0.104439,0.0522193,0.208877,0.313316,0.313316,0.417755,0.156658,0.313316,0,0.104439,0.313316,0.104439,0.156658,0.104439,0.104439,0.104439,0.0522193,0.0522193,0.0522193,0.0522193,0.104439,0.0522193,0,0.0522193,0.104439,0.104439,0.0522193,0.0522193,0,0.0522193,0,0.104439,0,0.0522193,0,0.0522193,0,0,0,0,0.104439,0.0522193,0,0.156658,0.0522193,0,0,0,0,0.0522193,0,0,0,0.0522193,0,0.0522193,0.156658,0,0,0,0.0522193,0,0,0.0522193,0.0522193,0,0,0,0,0.104439,0,0,0,0,0.0522193,0.0522193,0,0.0522193,0,0,0.0522193
32702,0,9.90042,9.05402,10.2787,10.1311,10.7071,9.7442,9.90379,11.1529,10.5503,12.7888,12.0736,15.3077,15.0342,22.9261,26.5928,32.8022,37.6351,28.2686,42.3967,47.1934,69.2097,15.7357,6.24066,82.8184,0,41.8501,0,0,44.0561,0,0,0,0,0,0,0,0,127.811,0,106.997,108.173,107.782,0,0,134.559,0,0,146.817,0,0,0,0,0,0,139.961,0,0,0,169.783,0,0,0,0,0,0,0,0,0,0,181.31,0,0,0,0,0,0,0,0,186.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45378,4.95798,7.89916,11.8487,23.5294,24.7059,12.7731,0.672269,0.840336,0.336134,0.336134,0.0840336,0.252101,0.504202,0.252101,0.168067,0.336134,0.420168,0.168067,0.420168,0.252101,0.504202,0.0840336,0.420168,0.336134,0.0840336,0.168067,0.252101,0.0840336,0.168067,0.168067,0.168067,0.252101,0.0840336,0.252101,0.0840336,0.168067,0,0.0840336,0.168067,0,0.168067,0,0.168067,0,0,0,0,0,0,0,0,0,0.168067,0.0840336,0,0,0,0,0,0,0,0,0.0840336,0,0,0,0.0840336,0,0.0840336,0,0,0,0.0840336,0,0,0,0,0,0,0,0,0,0,0.0840336,0,0,0,0,0,0.168067,0,0,0,0,0.0840336,0,0,0,0
33002,0,7.79685,8.39428,9.38559,9.98723,9.72373,9.67615,10.3627,9.56763,7.50791,12.9997,9.60269,8.25828,11.0705,17.9655,20.0389,16.1733,0,16.7322,3.44452,74.2734,0,80.5109,2.08538,60.4095,0,0,0,73.7007,78.3457,102.38,0,0,108.932,0,118.549,0,0,0,0,0,114.076,0,114.282,0,0,0,0,148.37,0,0,0,139.616,144.354,0,0,0,0,177.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53698,5.57342,8.25295,16.5059,23.1511,24.7588,11.7899,1.17899,0.428725,0,0.107181,0.107181,0.214362,0,0.214362,0.107181,0,0.107181,0,0.321543,0,0,0.750268,0.107181,0,0.214362,0,0,0,0.321543,0.107181,0.214362,0,0,0,0,0.214362,0.321543,0,0.107181,0,0,0,0.107181,0,0,0,0,0,0,0,0.107181,0,0,0.107181,0,0,0.214362,0.107181,0.214362,0,0,0,0,0,0,0,0,0,0.107181,0,0,0.107181,0,0.107181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107181,0,0,0,0,0,0,0,0,0,0,0
33302,0,8.70828,8.05085,8.59164,9.09986,9.2529,8.51597,10.8243,12.1971,6.50779,7.57406,8.56919,6.76753,10.364,8.39469,4.5231,0,0,0,68.2316,0,0,41.4347,0,0,1.27294,92.1662,0,0,0,95.9919,109.739,90.4067,112.334,0,0,0,0,126.151,0,0,134.118,0,0,0,0,135.291,130.897,0,0,143.853,0,0,0,0,165.214,0,0,153.51,172.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42205,4.94297,10.6464,13.6882,26.9962,21.2928,9.12547,1.14068,0,0,0.380228,0,0,0,0,0,0,0.380228,0,0,0,0,0.380228,0,0.380228,0,0,0.380228,0,0,0,0,0,0,0,0,0,0.760456,0,0,0.380228,0,0,0,0,0.380228,0.380228,0.380228,0,0,0,0.380228,0,0,0.380228,0,0.380228,0,0,0,0,0,0,0.380228,0.380228,0.380228,0,0.760456,0,0,0,0,0,0,0,0,0.380228,0,0.380228,0,0,0,0.380228,0,0,0,0.380228,0,0,0,0,0,0,0,0,0,0,0,0,0
33602,0,0,14.5273,10.0499,9.80658,11.6786,13.0823,11.3649,16.1536,28.3214,41.6284,22.752,27.0178,0,35.9235,49.4718,52.6602,0,0,0,76.5662,42.5951,80.3559,0,74.5113,0,63.6504,84.9974,100.712,95.1121,0,106.137,100.853,0,0,0,117.756,0,0,121.77,0,0,0,139.691,0,0,139.457,0,0,149.773,0,159.555,0,0,0,157.985,0,0,169.814,0,0,0,0,184.672,0,0,0,191.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9703,2.9703,5.94059,6.93069,19.802,11.8812,5.94059,1.9802,0,0,0,0,0,0,0.990099,0,0,1.9802,0.990099,0,2.9703,1.9802,0.990099,0.990099,0.990099,0,2.9703,0.990099,1.9802,0,0,0.990099,0,0,0,0,0,0.990099,0.990099,0,0.990099,0.990099,0,0.990099,0,0,0,0.990099,0,0,1.9802,0,0,0.990099,0,0,0,0,0.990099,0,0.990099,0,0,0,0,0,0,0,0.990099,1.9802,0,0.990099,0,0,0.990099,0,0,0,0.990099,1.9802,0,0,0,0,0.990099,0.990099,0,0,0,0,0,0,0.990099,0,0,0.990099,0,0,0,0
33902,0,9.32896,7.76722,8.80355,8.2036,9.06608,6.62927,9.62559,7.11624,8.11147,4.05719,6.45535,25.6816,51.1262,4.17,9.54239,69.4529,0,0,0,0,0,61.4262,0,0,0,0,0,103.361,0,0,18.1336,0,0,106.496,104.083,0,0,0,0,0,0,116.321,0,0,0,0,0,0,0,0,147.402,0,153.453,0,0,0,0,0,0,0,0,0,0,0,187.032,0,0,0,0,197.874,0,0,0,0,191.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81481,8.14815,12.963,20.3704,30,13.3333,1.48148,0.37037,0,0.37037,0,0,0.37037,0,0,0,0.37037,0.740741,0.37037,0.37037,0,0.37037,0,0.37037,0,0,0,0.740741,0,0,0.37037,0,0,0,0.37037,0,0,0,0,0,0,0,0,0,0,0,0.37037,0,0,0,0,0.37037,0,0.37037,0,0,0,0.37037,0.37037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037,0,0,0.37037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037,0,0.37037,0,0,0.37037,0
